Dates,Open,High,Low,Close,Volume
2013-03-11,208.55,209.75,205.27,206.34,11144
2013-03-12,206.46,207.56,203.76,205.03,11408
2013-03-13,203.45,203.58,198.08,198.63,14123
2013-03-14,198.36,204.14,193.09,203.18,37417
2013-03-15,201.61,201.64,193.25,195.29,32519
2013-03-18,192.36,192.91,189.39,192.15,20293
2013-03-19,194.91,195.45,186.4,188.14,30551
2013-03-20,188.24,188.73,182,182.9,21715
2013-03-21,184.89,192.62,184.65,188.27,36283
2013-03-22,189.51,190.98,185.53,187.61,20253
2013-03-25,190.24,190.91,183.85,184.64,20908
2013-03-26,183.37,186.69,182.73,185.43,17652
2013-03-28,185.25,190.53,182.85,190.04,18561
2013-04-01,192.53,193.63,190,192.31,11017
2013-04-02,191.58,192.45,189.79,191.5,9861
2013-04-03,191.23,194.09,186.98,188.13,17999
2013-04-04,186.2,186.91,183.24,184.46,14051
