Dates,Open,High,Low,Close,Volume
2014-07-15,320.4,329.8,320.4,328.45,2637
2014-07-16,328.15,329.7,325.05,328.75,940
2014-07-17,328.7,337.5,325,334.95,2179
2014-07-18,335.55,337.1,328.95,330.9,1658
2014-07-21,330.1,333.2,326.35,331.15,1100
2014-07-22,331.4,340.8,331.4,338.95,2352
2014-07-23,340,343.25,336.2,341.65,2378
2014-07-24,342.2,342.75,335.2,337.3,1545
2014-07-25,334.25,335.95,330.2,333.05,1322
2014-07-28,333.85,337.5,331,335.05,2894
2014-07-30,337.05,344.5,335.75,342.95,4009
2014-07-31,343.6,345.5,338.55,341.05,2454
2014-08-01,333.25,345.65,321.75,327.1,3696
2014-08-04,330.1,344.15,329,343.2,3586
2014-08-05,342.1,348.9,339.1,346.1,1915
2014-08-06,343,351.45,343,345.1,1479
2014-08-07,344.5,351.1,340.6,348.55,1767
2014-08-08,344.6,348.5,341.65,343.6,1626
2014-08-11,344.6,348.55,341.1,343.65,852
2014-08-12,343.7,352.9,343.7,351.35,2026
2014-08-13,349.1,350.75,342.5,345.15,1538
2014-08-14,345.2,354.8,345.2,352.3,1318
2014-08-18,346.55,353.25,346.55,351.15,1235
2014-08-19,350.65,353.7,346.5,349.55,1074
2014-08-20,348.8,350.8,346,347.7,833
2014-08-21,350.35,371.3,350,367.7,9616
2014-08-22,369.35,370.45,361.4,364,3339
2014-08-25,363.05,367.85,358.65,362.1,2662
2014-08-26,359.2,364.2,357.5,362,2420
2014-08-27,366.55,368.9,361.95,363.6,2478
2014-08-28,364.55,367.4,357,363.4,2644
2014-09-01,366,377.7,366,374.6,2285
2014-09-02,375.2,388.8,372.7,387.45,4088
2014-09-03,389.05,393.65,383.2,385.7,2860
2014-09-04,385.35,393.4,375.55,390.4,3037
2014-09-05,389.8,396,387.05,389.85,2881
2014-09-08,391.05,392.3,385.5,387.45,838
2014-09-09,387.1,400,377.55,399.25,3903
2014-09-10,398.6,399.2,386.1,387.65,3028
2014-09-11,389.25,391.65,381.55,384.15,1858
2014-09-12,384.5,394.3,384.5,389.85,2874
2014-09-15,387,391.5,382.6,383.95,1346
2014-09-16,382.15,389.8,373.65,377,1841
2014-09-17,379.65,380.85,368.55,371.8,1915
2014-09-18,371,390.9,366.9,389,2440
2014-09-19,388.15,393.4,383.15,389.55,2309
2014-09-22,385.1,403.85,384.4,398.3,5962
2014-09-23,397.9,408.45,388.5,391.6,9601
2014-09-24,390.65,398.75,376.15,393.75,2826
2014-09-25,395.9,397.7,386,389,2596
2014-09-26,390.2,394.5,385.15,392.5,1858
2014-09-29,392.3,407.45,391.15,401.75,2601
2014-09-30,403,413,401,411.15,3936
2014-10-01,412.75,415.95,404.7,407.6,2048
2014-10-07,407.05,410.3,396.4,399.05,1535
2014-10-08,400.15,410.75,394.5,406.35,2852
2014-10-09,406.35,409.15,400.55,403.85,1674
2014-10-10,395.65,408.5,395.65,399.95,2255
